Mes,Dia,Hora,TempPromedioHora,TempPromedioMes,TempNeutraMes
1,10,19,9.870967741935484,7.488440860215054,20.12141666666667
1,10,20,7.696774193548387,7.488440860215054,20.12141666666667
1,10,21,6.093548387096774,7.488440860215054,20.12141666666667
1,10,22,4.861290322580645,7.488440860215054,20.12141666666667
1,10,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,10,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,11,1,2.935483870967742,7.488440860215054,20.12141666666667
1,11,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,11,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,11,4,2.032258064516129,7.488440860215054,20.12141666666667
1,11,5,1.564516129032258,7.488440860215054,20.12141666666667
1,11,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,11,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,11,8,1.567741935483871,7.488440860215054,20.12141666666667
1,11,9,4.303225806451613,7.488440860215054,20.12141666666667
1,11,10,8.658064516129032,7.488440860215054,20.12141666666667
1,11,11,11.529032258064515,7.488440860215054,20.12141666666667
1,11,12,13.303225806451612,7.488440860215054,20.12141666666667
1,11,13,14.870967741935484,7.488440860215054,20.12141666666667
1,11,14,15.483870967741936,7.488440860215054,20.12141666666667
1,11,15,15.903225806451612,7.488440860215054,20.12141666666667
1,11,16,15.709677419354838,7.488440860215054,20.12141666666667
1,11,17,15.129032258064516,7.488440860215054,20.12141666666667
1,11,18,13.193548387096774,7.488440860215054,20.12141666666667
1,11,19,9.870967741935484,7.488440860215054,20.12141666666667
1,11,20,7.696774193548387,7.488440860215054,20.12141666666667
1,11,21,6.093548387096774,7.488440860215054,20.12141666666667
1,11,22,4.861290322580645,7.488440860215054,20.12141666666667
1,11,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,11,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,12,1,2.935483870967742,7.488440860215054,20.12141666666667
1,12,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,12,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,12,4,2.032258064516129,7.488440860215054,20.12141666666667
1,12,5,1.564516129032258,7.488440860215054,20.12141666666667
1,12,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,12,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,12,8,1.567741935483871,7.488440860215054,20.12141666666667
1,12,9,4.303225806451613,7.488440860215054,20.12141666666667
1,12,10,8.658064516129032,7.488440860215054,20.12141666666667
1,12,11,11.529032258064515,7.488440860215054,20.12141666666667
1,12,12,13.303225806451612,7.488440860215054,20.12141666666667
1,12,13,14.870967741935484,7.488440860215054,20.12141666666667
1,12,14,15.483870967741936,7.488440860215054,20.12141666666667
1,12,15,15.903225806451612,7.488440860215054,20.12141666666667
1,12,16,15.709677419354838,7.488440860215054,20.12141666666667
1,12,17,15.129032258064516,7.488440860215054,20.12141666666667
1,12,18,13.193548387096774,7.488440860215054,20.12141666666667
1,12,19,9.870967741935484,7.488440860215054,20.12141666666667
1,12,20,7.696774193548387,7.488440860215054,20.12141666666667
1,12,21,6.093548387096774,7.488440860215054,20.12141666666667
1,12,22,4.861290322580645,7.488440860215054,20.12141666666667
1,12,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,12,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,13,1,2.935483870967742,7.488440860215054,20.12141666666667
1,13,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,13,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,13,4,2.032258064516129,7.488440860215054,20.12141666666667
1,13,5,1.564516129032258,7.488440860215054,20.12141666666667
1,13,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,13,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,13,8,1.567741935483871,7.488440860215054,20.12141666666667
1,13,9,4.303225806451613,7.488440860215054,20.12141666666667
1,13,10,8.658064516129032,7.488440860215054,20.12141666666667
1,13,11,11.529032258064515,7.488440860215054,20.12141666666667
1,13,12,13.303225806451612,7.488440860215054,20.12141666666667
1,13,13,14.870967741935484,7.488440860215054,20.12141666666667
1,13,14,15.483870967741936,7.488440860215054,20.12141666666667
1,13,15,15.903225806451612,7.488440860215054,20.12141666666667
1,13,16,15.709677419354838,7.488440860215054,20.12141666666667
1,13,17,15.129032258064516,7.488440860215054,20.12141666666667
1,13,18,13.193548387096774,7.488440860215054,20.12141666666667
1,13,19,9.870967741935484,7.488440860215054,20.12141666666667
1,13,20,7.696774193548387,7.488440860215054,20.12141666666667
1,13,21,6.093548387096774,7.488440860215054,20.12141666666667
1,13,22,4.861290322580645,7.488440860215054,20.12141666666667
1,13,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,13,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,14,1,2.935483870967742,7.488440860215054,20.12141666666667
1,14,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,14,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,14,4,2.032258064516129,7.488440860215054,20.12141666666667
1,14,5,1.564516129032258,7.488440860215054,20.12141666666667
1,14,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,14,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,14,8,1.567741935483871,7.488440860215054,20.12141666666667
1,14,9,4.303225806451613,7.488440860215054,20.12141666666667
1,14,10,8.658064516129032,7.488440860215054,20.12141666666667
1,14,11,11.529032258064515,7.488440860215054,20.12141666666667
1,14,12,13.303225806451612,7.488440860215054,20.12141666666667
1,14,13,14.870967741935484,7.488440860215054,20.12141666666667
1,14,14,15.483870967741936,7.488440860215054,20.12141666666667
1,14,15,15.903225806451612,7.488440860215054,20.12141666666667
1,14,16,15.709677419354838,7.488440860215054,20.12141666666667
1,14,17,15.129032258064516,7.488440860215054,20.12141666666667
1,14,18,13.193548387096774,7.488440860215054,20.12141666666667
1,14,19,9.870967741935484,7.488440860215054,20.12141666666667
1,14,20,7.696774193548387,7.488440860215054,20.12141666666667
1,14,21,6.093548387096774,7.488440860215054,20.12141666666667
1,14,22,4.861290322580645,7.488440860215054,20.12141666666667
1,14,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,14,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,15,1,2.935483870967742,7.488440860215054,20.12141666666667
1,15,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,15,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,15,4,2.032258064516129,7.488440860215054,20.12141666666667
1,15,5,1.564516129032258,7.488440860215054,20.12141666666667
1,15,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,15,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,15,8,1.567741935483871,7.488440860215054,20.12141666666667
1,15,9,4.303225806451613,7.488440860215054,20.12141666666667
1,15,10,8.658064516129032,7.488440860215054,20.12141666666667
1,15,11,11.529032258064515,7.488440860215054,20.12141666666667
1,15,12,13.303225806451612,7.488440860215054,20.12141666666667
1,15,13,14.870967741935484,7.488440860215054,20.12141666666667
1,15,14,15.483870967741936,7.488440860215054,20.12141666666667
1,15,15,15.903225806451612,7.488440860215054,20.12141666666667
1,15,16,15.709677419354838,7.488440860215054,20.12141666666667
1,15,17,15.129032258064516,7.488440860215054,20.12141666666667
1,15,18,13.193548387096774,7.488440860215054,20.12141666666667
1,15,19,9.870967741935484,7.488440860215054,20.12141666666667
1,15,20,7.696774193548387,7.488440860215054,20.12141666666667
1,15,21,6.093548387096774,7.488440860215054,20.12141666666667
1,15,22,4.861290322580645,7.488440860215054,20.12141666666667
1,15,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,15,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,16,1,2.935483870967742,7.488440860215054,20.12141666666667
1,16,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,16,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,16,4,2.032258064516129,7.488440860215054,20.12141666666667
1,16,5,1.564516129032258,7.488440860215054,20.12141666666667
1,16,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,16,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,16,8,1.567741935483871,7.488440860215054,20.12141666666667
1,16,9,4.303225806451613,7.488440860215054,20.12141666666667
1,16,10,8.658064516129032,7.488440860215054,20.12141666666667
1,16,11,11.529032258064515,7.488440860215054,20.12141666666667
1,16,12,13.303225806451612,7.488440860215054,20.12141666666667
1,16,13,14.870967741935484,7.488440860215054,20.12141666666667
1,16,14,15.483870967741936,7.488440860215054,20.12141666666667
1,16,15,15.903225806451612,7.488440860215054,20.12141666666667
1,16,16,15.709677419354838,7.488440860215054,20.12141666666667
1,16,17,15.129032258064516,7.488440860215054,20.12141666666667
1,16,18,13.193548387096774,7.488440860215054,20.12141666666667
1,16,19,9.870967741935484,7.488440860215054,20.12141666666667
1,16,20,7.696774193548387,7.488440860215054,20.12141666666667
1,16,21,6.093548387096774,7.488440860215054,20.12141666666667
1,16,22,4.861290322580645,7.488440860215054,20.12141666666667
1,16,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,16,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,17,1,2.935483870967742,7.488440860215054,20.12141666666667
1,17,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,17,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,17,4,2.032258064516129,7.488440860215054,20.12141666666667
1,17,5,1.564516129032258,7.488440860215054,20.12141666666667
1,17,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,17,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,17,8,1.567741935483871,7.488440860215054,20.12141666666667
1,17,9,4.303225806451613,7.488440860215054,20.12141666666667
1,17,10,8.658064516129032,7.488440860215054,20.12141666666667
1,17,11,11.529032258064515,7.488440860215054,20.12141666666667
1,17,12,13.303225806451612,7.488440860215054,20.12141666666667
1,17,13,14.870967741935484,7.488440860215054,20.12141666666667
1,17,14,15.483870967741936,7.488440860215054,20.12141666666667
1,17,15,15.903225806451612,7.488440860215054,20.12141666666667
1,17,16,15.709677419354838,7.488440860215054,20.12141666666667
1,17,17,15.129032258064516,7.488440860215054,20.12141666666667
1,17,18,13.193548387096774,7.488440860215054,20.12141666666667
1,17,19,9.870967741935484,7.488440860215054,20.12141666666667
1,17,20,7.696774193548387,7.488440860215054,20.12141666666667
1,17,21,6.093548387096774,7.488440860215054,20.12141666666667
1,17,22,4.861290322580645,7.488440860215054,20.12141666666667
1,17,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,17,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,18,1,2.935483870967742,7.488440860215054,20.12141666666667
1,18,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,18,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,18,4,2.032258064516129,7.488440860215054,20.12141666666667
1,18,5,1.564516129032258,7.488440860215054,20.12141666666667
1,18,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,18,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,18,8,1.567741935483871,7.488440860215054,20.12141666666667
1,18,9,4.303225806451613,7.488440860215054,20.12141666666667
1,18,10,8.658064516129032,7.488440860215054,20.12141666666667
1,18,11,11.529032258064515,7.488440860215054,20.12141666666667
1,18,12,13.303225806451612,7.488440860215054,20.12141666666667
1,18,13,14.870967741935484,7.488440860215054,20.12141666666667
1,18,14,15.483870967741936,7.488440860215054,20.12141666666667
1,18,15,15.903225806451612,7.488440860215054,20.12141666666667
1,18,16,15.709677419354838,7.488440860215054,20.12141666666667
1,18,17,15.129032258064516,7.488440860215054,20.12141666666667
1,18,18,13.193548387096774,7.488440860215054,20.12141666666667
1,18,19,9.870967741935484,7.488440860215054,20.12141666666667
1,18,20,7.696774193548387,7.488440860215054,20.12141666666667
1,18,21,6.093548387096774,7.488440860215054,20.12141666666667
1,18,22,4.861290322580645,7.488440860215054,20.12141666666667
1,18,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,18,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,19,1,2.935483870967742,7.488440860215054,20.12141666666667
1,19,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,19,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,19,4,2.032258064516129,7.488440860215054,20.12141666666667
1,19,5,1.564516129032258,7.488440860215054,20.12141666666667
1,19,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,19,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,19,8,1.567741935483871,7.488440860215054,20.12141666666667
1,19,9,4.303225806451613,7.488440860215054,20.12141666666667
1,19,10,8.658064516129032,7.488440860215054,20.12141666666667
1,19,11,11.529032258064515,7.488440860215054,20.12141666666667
1,19,12,13.303225806451612,7.488440860215054,20.12141666666667
1,19,13,14.870967741935484,7.488440860215054,20.12141666666667
1,19,14,15.483870967741936,7.488440860215054,20.12141666666667
1,19,15,15.903225806451612,7.488440860215054,20.12141666666667
1,19,16,15.709677419354838,7.488440860215054,20.12141666666667
1,19,17,15.129032258064516,7.488440860215054,20.12141666666667
1,19,18,13.193548387096774,7.488440860215054,20.12141666666667
1,19,19,9.870967741935484,7.488440860215054,20.12141666666667
1,19,20,7.696774193548387,7.488440860215054,20.12141666666667
1,19,21,6.093548387096774,7.488440860215054,20.12141666666667
1,19,22,4.861290322580645,7.488440860215054,20.12141666666667
1,19,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,19,23,3.5080645161290325,7.488440860215054,20.12141666666667
