Mes,Día,Hora,TemperaturaPromedioHora,TemperaturaPromedioDelMes,TemperaturaNeutraDelMes
1,20,8,8.774193548387096,14.860483870967743,22.406750000000002
1,20,9,10.5,14.860483870967743,22.406750000000002
1,20,10,13.567741935483872,14.860483870967743,22.406750000000002
1,20,11,16.280645161290323,14.860483870967743,22.406750000000002
1,20,12,18.887096774193548,14.860483870967743,22.406750000000002
1,20,13,20.374193548387098,14.860483870967743,22.406750000000002
1,20,14,21.438709677419357,14.860483870967743,22.406750000000002
1,20,15,22.01290322580645,14.860483870967743,22.406750000000002
1,20,16,22.009677419354837,14.860483870967743,22.406750000000002
1,20,17,20.983870967741936,14.860483870967743,22.406750000000002
1,20,18,19.793548387096774,14.860483870967743,22.406750000000002
1,20,19,18.032258064516128,14.860483870967743,22.406750000000002
1,20,20,16.69677419354839,14.860483870967743,22.406750000000002
1,20,21,15.561290322580644,14.860483870967743,22.406750000000002
1,20,22,14.683870967741935,14.860483870967743,22.406750000000002
1,20,23,13.519354838709678,14.860483870967743,22.406750000000002
1,20,23,13.519354838709678,14.860483870967743,22.406750000000002
1,21,1,12.448387096774193,14.860483870967743,22.406750000000002
1,21,2,11.596774193548388,14.860483870967743,22.406750000000002
1,21,3,10.741935483870968,14.860483870967743,22.406750000000002
1,21,4,9.870967741935484,14.860483870967743,22.406750000000002
1,21,5,9.029032258064515,14.860483870967743,22.406750000000002
1,21,6,8.474193548387097,14.860483870967743,22.406750000000002
1,21,7,7.854838709677419,14.860483870967743,22.406750000000002
1,21,8,8.774193548387096,14.860483870967743,22.406750000000002
1,21,9,10.5,14.860483870967743,22.406750000000002
1,21,10,13.567741935483872,14.860483870967743,22.406750000000002
1,21,11,16.280645161290323,14.860483870967743,22.406750000000002
1,21,12,18.887096774193548,14.860483870967743,22.406750000000002
1,21,13,20.374193548387098,14.860483870967743,22.406750000000002
1,21,14,21.438709677419357,14.860483870967743,22.406750000000002
1,21,15,22.01290322580645,14.860483870967743,22.406750000000002
1,21,16,22.009677419354837,14.860483870967743,22.406750000000002
1,21,17,20.983870967741936,14.860483870967743,22.406750000000002
1,21,18,19.793548387096774,14.860483870967743,22.406750000000002
1,21,19,18.032258064516128,14.860483870967743,22.406750000000002
1,21,20,16.69677419354839,14.860483870967743,22.406750000000002
1,21,21,15.561290322580644,14.860483870967743,22.406750000000002
1,21,22,14.683870967741935,14.860483870967743,22.406750000000002
1,21,23,13.519354838709678,14.860483870967743,22.406750000000002
1,21,23,13.519354838709678,14.860483870967743,22.406750000000002
1,22,1,12.448387096774193,14.860483870967743,22.406750000000002
1,22,2,11.596774193548388,14.860483870967743,22.406750000000002
1,22,3,10.741935483870968,14.860483870967743,22.406750000000002
1,22,4,9.870967741935484,14.860483870967743,22.406750000000002
1,22,5,9.029032258064515,14.860483870967743,22.406750000000002
1,22,6,8.474193548387097,14.860483870967743,22.406750000000002
1,22,7,7.854838709677419,14.860483870967743,22.406750000000002
1,22,8,8.774193548387096,14.860483870967743,22.406750000000002
1,22,9,10.5,14.860483870967743,22.406750000000002
1,22,10,13.567741935483872,14.860483870967743,22.406750000000002
1,22,11,16.280645161290323,14.860483870967743,22.406750000000002
1,22,12,18.887096774193548,14.860483870967743,22.406750000000002
1,22,13,20.374193548387098,14.860483870967743,22.406750000000002
1,22,14,21.438709677419357,14.860483870967743,22.406750000000002
1,22,15,22.01290322580645,14.860483870967743,22.406750000000002
1,22,16,22.009677419354837,14.860483870967743,22.406750000000002
1,22,17,20.983870967741936,14.860483870967743,22.406750000000002
1,22,18,19.793548387096774,14.860483870967743,22.406750000000002
1,22,19,18.032258064516128,14.860483870967743,22.406750000000002
1,22,20,16.69677419354839,14.860483870967743,22.406750000000002
1,22,21,15.561290322580644,14.860483870967743,22.406750000000002
1,22,22,14.683870967741935,14.860483870967743,22.406750000000002
1,22,23,13.519354838709678,14.860483870967743,22.406750000000002
1,22,23,13.519354838709678,14.860483870967743,22.406750000000002
1,23,1,12.448387096774193,14.860483870967743,22.406750000000002
1,23,2,11.596774193548388,14.860483870967743,22.406750000000002
1,23,3,10.741935483870968,14.860483870967743,22.406750000000002
1,23,4,9.870967741935484,14.860483870967743,22.406750000000002
1,23,5,9.029032258064515,14.860483870967743,22.406750000000002
1,23,6,8.474193548387097,14.860483870967743,22.406750000000002
1,23,7,7.854838709677419,14.860483870967743,22.406750000000002
1,23,8,8.774193548387096,14.860483870967743,22.406750000000002
1,23,9,10.5,14.860483870967743,22.406750000000002
1,23,10,13.567741935483872,14.860483870967743,22.406750000000002
1,23,11,16.280645161290323,14.860483870967743,22.406750000000002
1,23,12,18.887096774193548,14.860483870967743,22.406750000000002
1,23,13,20.374193548387098,14.860483870967743,22.406750000000002
1,23,14,21.438709677419357,14.860483870967743,22.406750000000002
1,23,15,22.01290322580645,14.860483870967743,22.406750000000002
1,23,16,22.009677419354837,14.860483870967743,22.406750000000002
1,23,17,20.983870967741936,14.860483870967743,22.406750000000002
1,23,18,19.793548387096774,14.860483870967743,22.406750000000002
1,23,19,18.032258064516128,14.860483870967743,22.406750000000002
1,23,20,16.69677419354839,14.860483870967743,22.406750000000002
1,23,21,15.561290322580644,14.860483870967743,22.406750000000002
1,23,22,14.683870967741935,14.860483870967743,22.406750000000002
1,23,23,13.519354838709678,14.860483870967743,22.406750000000002
1,23,23,13.519354838709678,14.860483870967743,22.406750000000002
1,24,1,12.448387096774193,14.860483870967743,22.406750000000002
1,24,2,11.596774193548388,14.860483870967743,22.406750000000002
1,24,3,10.741935483870968,14.860483870967743,22.406750000000002
1,24,4,9.870967741935484,14.860483870967743,22.406750000000002
1,24,5,9.029032258064515,14.860483870967743,22.406750000000002
1,24,6,8.474193548387097,14.860483870967743,22.406750000000002
1,24,7,7.854838709677419,14.860483870967743,22.406750000000002
1,24,8,8.774193548387096,14.860483870967743,22.406750000000002
1,24,9,10.5,14.860483870967743,22.406750000000002
1,24,10,13.567741935483872,14.860483870967743,22.406750000000002
1,24,11,16.280645161290323,14.860483870967743,22.406750000000002
1,24,12,18.887096774193548,14.860483870967743,22.406750000000002
1,24,13,20.374193548387098,14.860483870967743,22.406750000000002
1,24,14,21.438709677419357,14.860483870967743,22.406750000000002
1,24,15,22.01290322580645,14.860483870967743,22.406750000000002
1,24,16,22.009677419354837,14.860483870967743,22.406750000000002
1,24,17,20.983870967741936,14.860483870967743,22.406750000000002
1,24,18,19.793548387096774,14.860483870967743,22.406750000000002
1,24,19,18.032258064516128,14.860483870967743,22.406750000000002
1,24,20,16.69677419354839,14.860483870967743,22.406750000000002
1,24,21,15.561290322580644,14.860483870967743,22.406750000000002
1,24,22,14.683870967741935,14.860483870967743,22.406750000000002
1,24,23,13.519354838709678,14.860483870967743,22.406750000000002
1,24,23,13.519354838709678,14.860483870967743,22.406750000000002
1,25,1,12.448387096774193,14.860483870967743,22.406750000000002
1,25,2,11.596774193548388,14.860483870967743,22.406750000000002
1,25,3,10.741935483870968,14.860483870967743,22.406750000000002
1,25,4,9.870967741935484,14.860483870967743,22.406750000000002
1,25,5,9.029032258064515,14.860483870967743,22.406750000000002
1,25,6,8.474193548387097,14.860483870967743,22.406750000000002
1,25,7,7.854838709677419,14.860483870967743,22.406750000000002
1,25,8,8.774193548387096,14.860483870967743,22.406750000000002
1,25,9,10.5,14.860483870967743,22.406750000000002
1,25,10,13.567741935483872,14.860483870967743,22.406750000000002
1,25,11,16.280645161290323,14.860483870967743,22.406750000000002
1,25,12,18.887096774193548,14.860483870967743,22.406750000000002
1,25,13,20.374193548387098,14.860483870967743,22.406750000000002
1,25,14,21.438709677419357,14.860483870967743,22.406750000000002
1,25,15,22.01290322580645,14.860483870967743,22.406750000000002
1,25,16,22.009677419354837,14.860483870967743,22.406750000000002
1,25,17,20.983870967741936,14.860483870967743,22.406750000000002
1,25,18,19.793548387096774,14.860483870967743,22.406750000000002
1,25,19,18.032258064516128,14.860483870967743,22.406750000000002
1,25,20,16.69677419354839,14.860483870967743,22.406750000000002
1,25,21,15.561290322580644,14.860483870967743,22.406750000000002
1,25,22,14.683870967741935,14.860483870967743,22.406750000000002
1,25,23,13.519354838709678,14.860483870967743,22.406750000000002
1,25,23,13.519354838709678,14.860483870967743,22.406750000000002
1,26,1,12.448387096774193,14.860483870967743,22.406750000000002
1,26,2,11.596774193548388,14.860483870967743,22.406750000000002
1,26,3,10.741935483870968,14.860483870967743,22.406750000000002
1,26,4,9.870967741935484,14.860483870967743,22.406750000000002
1,26,5,9.029032258064515,14.860483870967743,22.406750000000002
1,26,6,8.474193548387097,14.860483870967743,22.406750000000002
1,26,7,7.854838709677419,14.860483870967743,22.406750000000002
1,26,8,8.774193548387096,14.860483870967743,22.406750000000002
1,26,9,10.5,14.860483870967743,22.406750000000002
1,26,10,13.567741935483872,14.860483870967743,22.406750000000002
1,26,11,16.280645161290323,14.860483870967743,22.406750000000002
1,26,12,18.887096774193548,14.860483870967743,22.406750000000002
1,26,13,20.374193548387098,14.860483870967743,22.406750000000002
1,26,14,21.438709677419357,14.860483870967743,22.406750000000002
1,26,15,22.01290322580645,14.860483870967743,22.406750000000002
1,26,16,22.009677419354837,14.860483870967743,22.406750000000002
1,26,17,20.983870967741936,14.860483870967743,22.406750000000002
1,26,18,19.793548387096774,14.860483870967743,22.406750000000002
1,26,19,18.032258064516128,14.860483870967743,22.406750000000002
1,26,20,16.69677419354839,14.860483870967743,22.406750000000002
1,26,21,15.561290322580644,14.860483870967743,22.406750000000002
1,26,22,14.683870967741935,14.860483870967743,22.406750000000002
1,26,23,13.519354838709678,14.860483870967743,22.406750000000002
1,26,23,13.519354838709678,14.860483870967743,22.406750000000002
1,27,1,12.448387096774193,14.860483870967743,22.406750000000002
1,27,2,11.596774193548388,14.860483870967743,22.406750000000002
1,27,3,10.741935483870968,14.860483870967743,22.406750000000002
1,27,4,9.870967741935484,14.860483870967743,22.406750000000002
1,27,5,9.029032258064515,14.860483870967743,22.406750000000002
1,27,6,8.474193548387097,14.860483870967743,22.406750000000002
1,27,7,7.854838709677419,14.860483870967743,22.406750000000002
1,27,8,8.774193548387096,14.860483870967743,22.406750000000002
1,27,9,10.5,14.860483870967743,22.406750000000002
1,27,10,13.567741935483872,14.860483870967743,22.406750000000002
1,27,11,16.280645161290323,14.860483870967743,22.406750000000002
1,27,12,18.887096774193548,14.860483870967743,22.406750000000002
1,27,13,20.374193548387098,14.860483870967743,22.406750000000002
1,27,14,21.438709677419357,14.860483870967743,22.406750000000002
1,27,15,22.01290322580645,14.860483870967743,22.406750000000002
1,27,16,22.009677419354837,14.860483870967743,22.406750000000002
1,27,17,20.983870967741936,14.860483870967743,22.406750000000002
1,27,18,19.793548387096774,14.860483870967743,22.406750000000002
1,27,19,18.032258064516128,14.860483870967743,22.406750000000002
1,27,20,16.69677419354839,14.860483870967743,22.406750000000002
1,27,21,15.561290322580644,14.860483870967743,22.406750000000002
1,27,22,14.683870967741935,14.860483870967743,22.406750000000002
1,27,23,13.519354838709678,14.860483870967743,22.406750000000002
1,27,23,13.519354838709678,14.860483870967743,22.406750000000002
1,28,1,12.448387096774193,14.860483870967743,22.406750000000002
1,28,2,11.596774193548388,14.860483870967743,22.406750000000002
1,28,3,10.741935483870968,14.860483870967743,22.406750000000002
1,28,4,9.870967741935484,14.860483870967743,22.406750000000002
1,28,5,9.029032258064515,14.860483870967743,22.406750000000002
1,28,6,8.474193548387097,14.860483870967743,22.406750000000002
1,28,7,7.854838709677419,14.860483870967743,22.406750000000002
1,28,8,8.774193548387096,14.860483870967743,22.406750000000002
1,28,9,10.5,14.860483870967743,22.406750000000002
1,28,10,13.567741935483872,14.860483870967743,22.406750000000002
1,28,11,16.280645161290323,14.860483870967743,22.406750000000002
1,28,12,18.887096774193548,14.860483870967743,22.406750000000002
1,28,13,20.374193548387098,14.860483870967743,22.406750000000002
1,28,14,21.438709677419357,14.860483870967743,22.406750000000002
1,28,15,22.01290322580645,14.860483870967743,22.406750000000002
1,28,16,22.009677419354837,14.860483870967743,22.406750000000002
1,28,17,20.983870967741936,14.860483870967743,22.406750000000002
1,28,18,19.793548387096774,14.860483870967743,22.406750000000002
1,28,19,18.032258064516128,14.860483870967743,22.406750000000002
1,28,20,16.69677419354839,14.860483870967743,22.406750000000002
1,28,21,15.561290322580644,14.860483870967743,22.406750000000002
1,28,22,14.683870967741935,14.860483870967743,22.406750000000002
1,28,23,13.519354838709678,14.860483870967743,22.406750000000002
1,28,23,13.519354838709678,14.860483870967743,22.406750000000002
1,29,1,12.448387096774193,14.860483870967743,22.406750000000002
1,29,2,11.596774193548388,14.860483870967743,22.406750000000002
1,29,3,10.741935483870968,14.860483870967743,22.406750000000002
1,29,4,9.870967741935484,14.860483870967743,22.406750000000002
1,29,5,9.029032258064515,14.860483870967743,22.406750000000002
1,29,6,8.474193548387097,14.860483870967743,22.406750000000002
1,29,7,7.854838709677419,14.860483870967743,22.406750000000002
1,29,8,8.774193548387096,14.860483870967743,22.406750000000002
1,29,9,10.5,14.860483870967743,22.406750000000002
1,29,10,13.567741935483872,14.860483870967743,22.406750000000002
1,29,11,16.280645161290323,14.860483870967743,22.406750000000002
1,29,12,18.887096774193548,14.860483870967743,22.406750000000002
1,29,13,20.374193548387098,14.860483870967743,22.406750000000002
1,29,14,21.438709677419357,14.860483870967743,22.406750000000002
1,29,15,22.01290322580645,14.860483870967743,22.406750000000002
1,29,16,22.009677419354837,14.860483870967743,22.406750000000002
1,29,17,20.983870967741936,14.860483870967743,22.406750000000002
1,29,18,19.793548387096774,14.860483870967743,22.406750000000002
1,29,19,18.032258064516128,14.860483870967743,22.406750000000002
1,29,20,16.69677419354839,14.860483870967743,22.406750000000002
1,29,21,15.561290322580644,14.860483870967743,22.406750000000002
1,29,22,14.683870967741935,14.860483870967743,22.406750000000002
1,29,23,13.519354838709678,14.860483870967743,22.406750000000002
1,29,23,13.519354838709678,14.860483870967743,22.406750000000002
1,30,1,12.448387096774193,14.860483870967743,22.406750000000002
1,30,2,11.596774193548388,14.860483870967743,22.406750000000002
1,30,3,10.741935483870968,14.860483870967743,22.406750000000002
1,30,4,9.870967741935484,14.860483870967743,22.406750000000002
1,30,5,9.029032258064515,14.860483870967743,22.406750000000002
1,30,6,8.474193548387097,14.860483870967743,22.406750000000002
1,30,7,7.854838709677419,14.860483870967743,22.406750000000002
1,30,8,8.774193548387096,14.860483870967743,22.406750000000002
1,30,9,10.5,14.860483870967743,22.406750000000002
1,30,10,13.567741935483872,14.860483870967743,22.406750000000002
1,30,11,16.280645161290323,14.860483870967743,22.406750000000002
1,30,12,18.887096774193548,14.860483870967743,22.406750000000002
1,30,13,20.374193548387098,14.860483870967743,22.406750000000002
