Mes,Día,Hora,TempPromedioHora,TempPromedioMes,TempNeutraMes
7,10,23,27.114516129032257,29.46317204301075,26.93358333333333
7,10,23,27.114516129032257,29.46317204301075,26.93358333333333
7,11,1,26.203225806451613,29.46317204301075,26.93358333333333
7,11,2,25.693548387096776,29.46317204301075,26.93358333333333
7,11,3,25.4,29.46317204301075,26.93358333333333
7,11,4,25.074193548387097,29.46317204301075,26.93358333333333
7,11,5,24.851612903225806,29.46317204301075,26.93358333333333
7,11,6,24.822580645161292,29.46317204301075,26.93358333333333
7,11,7,25.929032258064513,29.46317204301075,26.93358333333333
7,11,8,27.45483870967742,29.46317204301075,26.93358333333333
7,11,9,28.980645161290322,29.46317204301075,26.93358333333333
7,11,10,30.496774193548386,29.46317204301075,26.93358333333333
7,11,11,31.93548387096774,29.46317204301075,26.93358333333333
7,11,12,33.03225806451613,29.46317204301075,26.93358333333333
7,11,13,33.83870967741935,29.46317204301075,26.93358333333333
7,11,14,34.41290322580645,29.46317204301075,26.93358333333333
7,11,15,34.593548387096774,29.46317204301075,26.93358333333333
7,11,16,34.36129032258064,29.46317204301075,26.93358333333333
7,11,17,33.63870967741936,29.46317204301075,26.93358333333333
7,11,18,32.57419354838709,29.46317204301075,26.93358333333333
7,11,19,31.274193548387096,29.46317204301075,26.93358333333333
7,11,20,30.345161290322583,29.46317204301075,26.93358333333333
7,11,21,29.44193548387097,29.46317204301075,26.93358333333333
7,11,22,28.532258064516128,29.46317204301075,26.93358333333333
7,11,23,27.114516129032257,29.46317204301075,26.93358333333333
7,11,23,27.114516129032257,29.46317204301075,26.93358333333333
7,12,1,26.203225806451613,29.46317204301075,26.93358333333333
7,12,2,25.693548387096776,29.46317204301075,26.93358333333333
7,12,3,25.4,29.46317204301075,26.93358333333333
7,12,4,25.074193548387097,29.46317204301075,26.93358333333333
7,12,5,24.851612903225806,29.46317204301075,26.93358333333333
7,12,6,24.822580645161292,29.46317204301075,26.93358333333333
7,12,7,25.929032258064513,29.46317204301075,26.93358333333333
7,12,8,27.45483870967742,29.46317204301075,26.93358333333333
7,12,9,28.980645161290322,29.46317204301075,26.93358333333333
7,12,10,30.496774193548386,29.46317204301075,26.93358333333333
7,12,11,31.93548387096774,29.46317204301075,26.93358333333333
7,12,12,33.03225806451613,29.46317204301075,26.93358333333333
7,12,13,33.83870967741935,29.46317204301075,26.93358333333333
7,12,14,34.41290322580645,29.46317204301075,26.93358333333333
7,12,15,34.593548387096774,29.46317204301075,26.93358333333333
7,12,16,34.36129032258064,29.46317204301075,26.93358333333333
7,12,17,33.63870967741936,29.46317204301075,26.93358333333333
7,12,18,32.57419354838709,29.46317204301075,26.93358333333333
7,12,19,31.274193548387096,29.46317204301075,26.93358333333333
7,12,20,30.345161290322583,29.46317204301075,26.93358333333333
7,12,21,29.44193548387097,29.46317204301075,26.93358333333333
7,12,22,28.532258064516128,29.46317204301075,26.93358333333333
7,12,23,27.114516129032257,29.46317204301075,26.93358333333333
7,12,23,27.114516129032257,29.46317204301075,26.93358333333333
7,13,1,26.203225806451613,29.46317204301075,26.93358333333333
7,13,2,25.693548387096776,29.46317204301075,26.93358333333333
7,13,3,25.4,29.46317204301075,26.93358333333333
7,13,4,25.074193548387097,29.46317204301075,26.93358333333333
7,13,5,24.851612903225806,29.46317204301075,26.93358333333333
7,13,6,24.822580645161292,29.46317204301075,26.93358333333333
7,13,7,25.929032258064513,29.46317204301075,26.93358333333333
7,13,8,27.45483870967742,29.46317204301075,26.93358333333333
7,13,9,28.980645161290322,29.46317204301075,26.93358333333333
7,13,10,30.496774193548386,29.46317204301075,26.93358333333333
7,13,11,31.93548387096774,29.46317204301075,26.93358333333333
7,13,12,33.03225806451613,29.46317204301075,26.93358333333333
7,13,13,33.83870967741935,29.46317204301075,26.93358333333333
7,13,14,34.41290322580645,29.46317204301075,26.93358333333333
7,13,15,34.593548387096774,29.46317204301075,26.93358333333333
7,13,16,34.36129032258064,29.46317204301075,26.93358333333333
7,13,17,33.63870967741936,29.46317204301075,26.93358333333333
7,13,18,32.57419354838709,29.46317204301075,26.93358333333333
7,13,19,31.274193548387096,29.46317204301075,26.93358333333333
7,13,20,30.345161290322583,29.46317204301075,26.93358333333333
7,13,21,29.44193548387097,29.46317204301075,26.93358333333333
7,13,22,28.532258064516128,29.46317204301075,26.93358333333333
7,13,23,27.114516129032257,29.46317204301075,26.93358333333333
7,13,23,27.114516129032257,29.46317204301075,26.93358333333333
7,14,1,26.203225806451613,29.46317204301075,26.93358333333333
7,14,2,25.693548387096776,29.46317204301075,26.93358333333333
7,14,3,25.4,29.46317204301075,26.93358333333333
7,14,4,25.074193548387097,29.46317204301075,26.93358333333333
7,14,5,24.851612903225806,29.46317204301075,26.93358333333333
7,14,6,24.822580645161292,29.46317204301075,26.93358333333333
7,14,7,25.929032258064513,29.46317204301075,26.93358333333333
7,14,8,27.45483870967742,29.46317204301075,26.93358333333333
7,14,9,28.980645161290322,29.46317204301075,26.93358333333333
7,14,10,30.496774193548386,29.46317204301075,26.93358333333333
7,14,11,31.93548387096774,29.46317204301075,26.93358333333333
7,14,12,33.03225806451613,29.46317204301075,26.93358333333333
7,14,13,33.83870967741935,29.46317204301075,26.93358333333333
7,14,14,34.41290322580645,29.46317204301075,26.93358333333333
7,14,15,34.593548387096774,29.46317204301075,26.93358333333333
7,14,16,34.36129032258064,29.46317204301075,26.93358333333333
7,14,17,33.63870967741936,29.46317204301075,26.93358333333333
7,14,18,32.57419354838709,29.46317204301075,26.93358333333333
7,14,19,31.274193548387096,29.46317204301075,26.93358333333333
7,14,20,30.345161290322583,29.46317204301075,26.93358333333333
7,14,21,29.44193548387097,29.46317204301075,26.93358333333333
7,14,22,28.532258064516128,29.46317204301075,26.93358333333333
7,14,23,27.114516129032257,29.46317204301075,26.93358333333333
7,14,23,27.114516129032257,29.46317204301075,26.93358333333333
7,15,1,26.203225806451613,29.46317204301075,26.93358333333333
7,15,2,25.693548387096776,29.46317204301075,26.93358333333333
7,15,3,25.4,29.46317204301075,26.93358333333333
7,15,4,25.074193548387097,29.46317204301075,26.93358333333333
7,15,5,24.851612903225806,29.46317204301075,26.93358333333333
7,15,6,24.822580645161292,29.46317204301075,26.93358333333333
7,15,7,25.929032258064513,29.46317204301075,26.93358333333333
7,15,8,27.45483870967742,29.46317204301075,26.93358333333333
7,15,9,28.980645161290322,29.46317204301075,26.93358333333333
7,15,10,30.496774193548386,29.46317204301075,26.93358333333333
7,15,11,31.93548387096774,29.46317204301075,26.93358333333333
7,15,12,33.03225806451613,29.46317204301075,26.93358333333333
7,15,13,33.83870967741935,29.46317204301075,26.93358333333333
7,15,14,34.41290322580645,29.46317204301075,26.93358333333333
7,15,15,34.593548387096774,29.46317204301075,26.93358333333333
7,15,16,34.36129032258064,29.46317204301075,26.93358333333333
7,15,17,33.63870967741936,29.46317204301075,26.93358333333333
7,15,18,32.57419354838709,29.46317204301075,26.93358333333333
7,15,19,31.274193548387096,29.46317204301075,26.93358333333333
7,15,20,30.345161290322583,29.46317204301075,26.93358333333333
7,15,21,29.44193548387097,29.46317204301075,26.93358333333333
7,15,22,28.532258064516128,29.46317204301075,26.93358333333333
7,15,23,27.114516129032257,29.46317204301075,26.93358333333333
7,15,23,27.114516129032257,29.46317204301075,26.93358333333333
7,16,1,26.203225806451613,29.46317204301075,26.93358333333333
7,16,2,25.693548387096776,29.46317204301075,26.93358333333333
7,16,3,25.4,29.46317204301075,26.93358333333333
7,16,4,25.074193548387097,29.46317204301075,26.93358333333333
7,16,5,24.851612903225806,29.46317204301075,26.93358333333333
7,16,6,24.822580645161292,29.46317204301075,26.93358333333333
7,16,7,25.929032258064513,29.46317204301075,26.93358333333333
7,16,8,27.45483870967742,29.46317204301075,26.93358333333333
7,16,9,28.980645161290322,29.46317204301075,26.93358333333333
7,16,10,30.496774193548386,29.46317204301075,26.93358333333333
7,16,11,31.93548387096774,29.46317204301075,26.93358333333333
7,16,12,33.03225806451613,29.46317204301075,26.93358333333333
7,16,13,33.83870967741935,29.46317204301075,26.93358333333333
7,16,14,34.41290322580645,29.46317204301075,26.93358333333333
7,16,15,34.593548387096774,29.46317204301075,26.93358333333333
7,16,16,34.36129032258064,29.46317204301075,26.93358333333333
7,16,17,33.63870967741936,29.46317204301075,26.93358333333333
7,16,18,32.57419354838709,29.46317204301075,26.93358333333333
7,16,19,31.274193548387096,29.46317204301075,26.93358333333333
7,16,20,30.345161290322583,29.46317204301075,26.93358333333333
7,16,21,29.44193548387097,29.46317204301075,26.93358333333333
7,16,22,28.532258064516128,29.46317204301075,26.93358333333333
7,16,23,27.114516129032257,29.46317204301075,26.93358333333333
7,16,23,27.114516129032257,29.46317204301075,26.93358333333333
7,17,1,26.203225806451613,29.46317204301075,26.93358333333333
7,17,2,25.693548387096776,29.46317204301075,26.93358333333333
7,17,3,25.4,29.46317204301075,26.93358333333333
7,17,4,25.074193548387097,29.46317204301075,26.93358333333333
7,17,5,24.851612903225806,29.46317204301075,26.93358333333333
7,17,6,24.822580645161292,29.46317204301075,26.93358333333333
7,17,7,25.929032258064513,29.46317204301075,26.93358333333333
7,17,8,27.45483870967742,29.46317204301075,26.93358333333333
7,17,9,28.980645161290322,29.46317204301075,26.93358333333333
7,17,10,30.496774193548386,29.46317204301075,26.93358333333333
7,17,11,31.93548387096774,29.46317204301075,26.93358333333333
7,17,12,33.03225806451613,29.46317204301075,26.93358333333333
7,17,13,33.83870967741935,29.46317204301075,26.93358333333333
7,17,14,34.41290322580645,29.46317204301075,26.93358333333333
7,17,15,34.593548387096774,29.46317204301075,26.93358333333333
7,17,16,34.36129032258064,29.46317204301075,26.93358333333333
7,17,17,33.63870967741936,29.46317204301075,26.93358333333333
7,17,18,32.57419354838709,29.46317204301075,26.93358333333333
7,17,19,31.274193548387096,29.46317204301075,26.93358333333333
7,17,20,30.345161290322583,29.46317204301075,26.93358333333333
7,17,21,29.44193548387097,29.46317204301075,26.93358333333333
7,17,22,28.532258064516128,29.46317204301075,26.93358333333333
7,17,23,27.114516129032257,29.46317204301075,26.93358333333333
7,17,23,27.114516129032257,29.46317204301075,26.93358333333333
7,18,1,26.203225806451613,29.46317204301075,26.93358333333333
7,18,2,25.693548387096776,29.46317204301075,26.93358333333333
7,18,3,25.4,29.46317204301075,26.93358333333333
7,18,4,25.074193548387097,29.46317204301075,26.93358333333333
7,18,5,24.851612903225806,29.46317204301075,26.93358333333333
7,18,6,24.822580645161292,29.46317204301075,26.93358333333333
7,18,7,25.929032258064513,29.46317204301075,26.93358333333333
7,18,8,27.45483870967742,29.46317204301075,26.93358333333333
7,18,9,28.980645161290322,29.46317204301075,26.93358333333333
7,18,10,30.496774193548386,29.46317204301075,26.93358333333333
7,18,11,31.93548387096774,29.46317204301075,26.93358333333333
7,18,12,33.03225806451613,29.46317204301075,26.93358333333333
7,18,13,33.83870967741935,29.46317204301075,26.93358333333333
7,18,14,34.41290322580645,29.46317204301075,26.93358333333333
7,18,15,34.593548387096774,29.46317204301075,26.93358333333333
7,18,16,34.36129032258064,29.46317204301075,26.93358333333333
7,18,17,33.63870967741936,29.46317204301075,26.93358333333333
7,18,18,32.57419354838709,29.46317204301075,26.93358333333333
7,18,19,31.274193548387096,29.46317204301075,26.93358333333333
7,18,20,30.345161290322583,29.46317204301075,26.93358333333333
7,18,21,29.44193548387097,29.46317204301075,26.93358333333333
7,18,22,28.532258064516128,29.46317204301075,26.93358333333333
7,18,23,27.114516129032257,29.46317204301075,26.93358333333333
7,18,23,27.114516129032257,29.46317204301075,26.93358333333333
7,19,1,26.203225806451613,29.46317204301075,26.93358333333333
7,19,2,25.693548387096776,29.46317204301075,26.93358333333333
7,19,3,25.4,29.46317204301075,26.93358333333333
7,19,4,25.074193548387097,29.46317204301075,26.93358333333333
7,19,5,24.851612903225806,29.46317204301075,26.93358333333333
7,19,6,24.822580645161292,29.46317204301075,26.93358333333333
7,19,7,25.929032258064513,29.46317204301075,26.93358333333333
7,19,8,27.45483870967742,29.46317204301075,26.93358333333333
7,19,9,28.980645161290322,29.46317204301075,26.93358333333333
7,19,10,30.496774193548386,29.46317204301075,26.93358333333333
7,19,11,31.93548387096774,29.46317204301075,26.93358333333333
7,19,12,33.03225806451613,29.46317204301075,26.93358333333333
7,19,13,33.83870967741935,29.46317204301075,26.93358333333333
7,19,14,34.41290322580645,29.46317204301075,26.93358333333333
7,19,15,34.593548387096774,29.46317204301075,26.93358333333333
7,19,16,34.36129032258064,29.46317204301075,26.93358333333333
7,19,17,33.63870967741936,29.46317204301075,26.93358333333333
7,19,18,32.57419354838709,29.46317204301075,26.93358333333333
7,19,19,31.274193548387096,29.46317204301075,26.93358333333333
7,19,20,30.345161290322583,29.46317204301075,26.93358333333333
7,19,21,29.44193548387097,29.46317204301075,26.93358333333333
7,19,22,28.532258064516128,29.46317204301075,26.93358333333333
7,19,23,27.114516129032257,29.46317204301075,26.93358333333333
7,19,23,27.114516129032257,29.46317204301075,26.93358333333333
7,20,1,26.203225806451613,29.46317204301075,26.93358333333333
7,20,2,25.693548387096776,29.46317204301075,26.93358333333333
7,20,3,25.4,29.46317204301075,26.93358333333333
7,20,4,25.074193548387097,29.46317204301075,26.93358333333333
7,20,5,24.851612903225806,29.46317204301075,26.93358333333333
7,20,6,24.822580645161292,29.46317204301075,26.93358333333333
7,20,7,25.929032258064513,29.46317204301075,26.93358333333333
7,20,8,27.45483870967742,29.46317204301075,26.93358333333333
7,20,9,28.980645161290322,29.46317204301075,26.93358333333333
7,20,10,30.496774193548386,29.46317204301075,26.93358333333333
7,20,11,31.93548387096774,29.46317204301075,26.93358333333333
7,20,12,33.03225806451613,29.46317204301075,26.93358333333333
7,20,13,33.83870967741935,29.46317204301075,26.93358333333333
7,20,14,34.41290322580645,29.46317204301075,26.93358333333333
7,20,15,34.593548387096774,29.46317204301075,26.93358333333333
7,20,16,34.36129032258064,29.46317204301075,26.93358333333333
7,20,17,33.63870967741936,29.46317204301075,26.93358333333333
7,20,18,32.57419354838709,29.46317204301075,26.93358333333333
7,20,19,31.274193548387096,29.46317204301075,26.93358333333333
7,20,20,30.345161290322583,29.46317204301075,26.93358333333333
7,20,21,29.44193548387097,29.46317204301075,26.93358333333333
7,20,22,28.532258064516128,29.46317204301075,26.93358333333333
7,20,23,27.114516129032257,29.46317204301075,26.93358333333333
7,20,23,27.114516129032257,29.46317204301075,26.93358333333333
7,21,1,26.203225806451613,29.46317204301075,26.93358333333333
7,21,2,25.693548387096776,29.46317204301075,26.93358333333333
7,21,3,25.4,29.46317204301075,26.93358333333333
7,21,4,25.074193548387097,29.46317204301075,26.93358333333333
7,21,5,24.851612903225806,29.46317204301075,26.93358333333333
7,21,6,24.822580645161292,29.46317204301075,26.93358333333333
7,21,7,25.929032258064513,29.46317204301075,26.93358333333333
7,21,8,27.45483870967742,29.46317204301075,26.93358333333333
7,21,9,28.980645161290322,29.46317204301075,26.93358333333333
7,21,10,30.496774193548386,29.46317204301075,26.93358333333333
7,21,11,31.93548387096774,29.46317204301075,26.93358333333333
7,21,12,33.03225806451613,29.46317204301075,26.93358333333333
7,21,13,33.83870967741935,29.46317204301075,26.93358333333333
7,21,14,34.41290322580645,29.46317204301075,26.93358333333333
7,21,15,34.593548387096774,29.46317204301075,26.93358333333333
7,21,16,34.36129032258064,29.46317204301075,26.93358333333333
7,21,17,33.63870967741936,29.46317204301075,26.93358333333333
7,21,18,32.57419354838709,29.46317204301075,26.93358333333333
7,21,19,31.274193548387096,29.46317204301075,26.93358333333333
7,21,20,30.345161290322583,29.46317204301075,26.93358333333333
7,21,21,29.44193548387097,29.46317204301075,26.93358333333333
7,21,22,28.532258064516128,29.46317204301075,26.93358333333333
7,21,23,27.114516129032257,29.46317204301075,26.93358333333333
7,21,23,27.114516129032257,29.46317204301075,26.93358333333333
7,22,1,26.203225806451613,29.46317204301075,26.93358333333333
7,22,2,25.693548387096776,29.46317204301075,26.93358333333333
7,22,3,25.4,29.46317204301075,26.93358333333333
7,22,4,25.074193548387097,29.46317204301075,26.93358333333333
7,22,5,24.851612903225806,29.46317204301075,26.93358333333333
7,22,6,24.822580645161292,29.46317204301075,26.93358333333333
7,22,7,25.929032258064513,29.46317204301075,26.93358333333333
7,22,8,27.45483870967742,29.46317204301075,26.93358333333333
7,22,9,28.980645161290322,29.46317204301075,26.93358333333333
7,22,10,30.496774193548386,29.46317204301075,26.93358333333333
7,22,11,31.93548387096774,29.46317204301075,26.93358333333333
7,22,12,33.03225806451613,29.46317204301075,26.93358333333333
7,22,13,33.83870967741935,29.46317204301075,26.93358333333333
7,22,14,34.41290322580645,29.46317204301075,26.93358333333333
7,22,15,34.593548387096774,29.46317204301075,26.93358333333333
7,22,16,34.36129032258064,29.46317204301075,26.93358333333333
7,22,17,33.63870967741936,29.46317204301075,26.93358333333333
7,22,18,32.57419354838709,29.46317204301075,26.93358333333333
7,22,19,31.274193548387096,29.46317204301075,26.93358333333333
7,22,20,30.345161290322583,29.46317204301075,26.93358333333333
7,22,21,29.44193548387097,29.46317204301075,26.93358333333333
7,22,22,28.532258064516128,29.46317204301075,26.93358333333333
7,22,23,27.114516129032257,29.46317204301075,26.93358333333333
7,22,23,27.114516129032257,29.46317204301075,26.93358333333333
7,23,1,26.203225806451613,29.46317204301075,26.93358333333333
7,23,2,25.693548387096776,29.46317204301075,26.93358333333333
7,23,3,25.4,29.46317204301075,26.93358333333333
7,23,4,25.074193548387097,29.46317204301075,26.93358333333333
7,23,5,24.851612903225806,29.46317204301075,26.93358333333333
7,23,6,24.822580645161292,29.46317204301075,26.93358333333333
7,23,7,25.929032258064513,29.46317204301075,26.93358333333333
7,23,8,27.45483870967742,29.46317204301075,26.93358333333333
7,23,9,28.980645161290322,29.46317204301075,26.93358333333333
7,23,10,30.496774193548386,29.46317204301075,26.93358333333333
7,23,11,31.93548387096774,29.46317204301075,26.93358333333333
7,23,12,33.03225806451613,29.46317204301075,26.93358333333333
7,23,13,33.83870967741935,29.46317204301075,26.93358333333333
7,23,14,34.41290322580645,29.46317204301075,26.93358333333333
7,23,15,34.593548387096774,29.46317204301075,26.93358333333333
7,23,16,34.36129032258064,29.46317204301075,26.93358333333333
7,23,17,33.63870967741936,29.46317204301075,26.93358333333333
7,23,18,32.57419354838709,29.46317204301075,26.93358333333333
7,23,19,31.274193548387096,29.46317204301075,26.93358333333333
7,23,20,30.345161290322583,29.46317204301075,26.93358333333333
7,23,21,29.44193548387097,29.46317204301075,26.93358333333333
7,23,22,28.532258064516128,29.46317204301075,26.93358333333333
7,23,23,27.114516129032257,29.46317204301075,26.93358333333333
7,23,23,27.114516129032257,29.46317204301075,26.93358333333333
7,24,1,26.203225806451613,29.46317204301075,26.93358333333333
7,24,2,25.693548387096776,29.46317204301075,26.93358333333333
7,24,3,25.4,29.46317204301075,26.93358333333333
7,24,4,25.074193548387097,29.46317204301075,26.93358333333333
7,24,5,24.851612903225806,29.46317204301075,26.93358333333333
7,24,6,24.822580645161292,29.46317204301075,26.93358333333333
7,24,7,25.929032258064513,29.46317204301075,26.93358333333333
7,24,8,27.45483870967742,29.46317204301075,26.93358333333333
7,24,9,28.980645161290322,29.46317204301075,26.93358333333333
7,24,10,30.496774193548386,29.46317204301075,26.93358333333333
7,24,11,31.93548387096774,29.46317204301075,26.93358333333333
7,24,12,33.03225806451613,29.46317204301075,26.93358333333333
7,24,13,33.83870967741935,29.46317204301075,26.93358333333333
7,24,14,34.41290322580645,29.46317204301075,26.93358333333333
7,24,15,34.593548387096774,29.46317204301075,26.93358333333333
7,24,16,34.36129032258064,29.46317204301075,26.93358333333333
7,24,17,33.63870967741936,29.46317204301075,26.93358333333333
7,24,18,32.57419354838709,29.46317204301075,26.93358333333333
7,24,19,31.274193548387096,29.46317204301075,26.93358333333333
7,24,20,30.345161290322583,29.46317204301075,26.93358333333333
7,24,21,29.44193548387097,29.46317204301075,26.93358333333333
7,24,22,28.532258064516128,29.46317204301075,26.93358333333333
7,24,23,27.114516129032257,29.46317204301075,26.93358333333333
7,24,23,27.114516129032257,29.46317204301075,26.93358333333333
7,25,1,26.203225806451613,29.46317204301075,26.93358333333333
7,25,2,25.693548387096776,29.46317204301075,26.93358333333333
7,25,3,25.4,29.46317204301075,26.93358333333333
7,25,4,25.074193548387097,29.46317204301075,26.93358333333333
7,25,5,24.851612903225806,29.46317204301075,26.93358333333333
7,25,6,24.822580645161292,29.46317204301075,26.93358333333333
7,25,7,25.929032258064513,29.46317204301075,26.93358333333333
7,25,8,27.45483870967742,29.46317204301075,26.93358333333333
7,25,9,28.980645161290322,29.46317204301075,26.93358333333333
7,25,10,30.496774193548386,29.46317204301075,26.93358333333333
7,25,11,31.93548387096774,29.46317204301075,26.93358333333333
7,25,12,33.03225806451613,29.46317204301075,26.93358333333333
7,25,13,33.83870967741935,29.46317204301075,26.93358333333333
7,25,14,34.41290322580645,29.46317204301075,26.93358333333333
7,25,15,34.593548387096774,29.46317204301075,26.93358333333333
7,25,16,34.36129032258064,29.46317204301075,26.93358333333333
7,25,17,33.63870967741936,29.46317204301075,26.93358333333333
7,25,18,32.57419354838709,29.46317204301075,26.93358333333333
7,25,19,31.274193548387096,29.46317204301075,26.93358333333333
7,25,20,30.345161290322583,29.46317204301075,26.93358333333333
7,25,21,29.44193548387097,29.46317204301075,26.93358333333333
7,25,22,28.532258064516128,29.46317204301075,26.93358333333333
7,25,23,27.114516129032257,29.46317204301075,26.93358333333333
7,25,23,27.114516129032257,29.46317204301075,26.93358333333333
7,26,1,26.203225806451613,29.46317204301075,26.93358333333333
7,26,2,25.693548387096776,29.46317204301075,26.93358333333333
7,26,3,25.4,29.46317204301075,26.93358333333333
7,26,4,25.074193548387097,29.46317204301075,26.93358333333333
7,26,5,24.851612903225806,29.46317204301075,26.93358333333333
7,26,6,24.822580645161292,29.46317204301075,26.93358333333333
7,26,7,25.929032258064513,29.46317204301075,26.93358333333333
7,26,8,27.45483870967742,29.46317204301075,26.93358333333333
7,26,9,28.980645161290322,29.46317204301075,26.93358333333333
7,26,10,30.496774193548386,29.46317204301075,26.93358333333333
7,26,11,31.93548387096774,29.46317204301075,26.93358333333333
7,26,12,33.03225806451613,29.46317204301075,26.93358333333333
7,26,13,33.83870967741935,29.46317204301075,26.93358333333333
7,26,14,34.41290322580645,29.46317204301075,26.93358333333333
7,26,15,34.593548387096774,29.46317204301075,26.93358333333333
7,26,16,34.36129032258064,29.46317204301075,26.93358333333333
7,26,17,33.63870967741936,29.46317204301075,26.93358333333333
7,26,18,32.57419354838709,29.46317204301075,26.93358333333333
7,26,19,31.274193548387096,29.46317204301075,26.93358333333333
7,26,20,30.345161290322583,29.46317204301075,26.93358333333333
7,26,21,29.44193548387097,29.46317204301075,26.93358333333333
7,26,22,28.532258064516128,29.46317204301075,26.93358333333333
7,26,23,27.114516129032257,29.46317204301075,26.93358333333333
7,26,23,27.114516129032257,29.46317204301075,26.93358333333333
7,27,1,26.203225806451613,29.46317204301075,26.93358333333333
7,27,2,25.693548387096776,29.46317204301075,26.93358333333333
7,27,3,25.4,29.46317204301075,26.93358333333333
7,27,4,25.074193548387097,29.46317204301075,26.93358333333333
7,27,5,24.851612903225806,29.46317204301075,26.93358333333333
7,27,6,24.822580645161292,29.46317204301075,26.93358333333333
7,27,7,25.929032258064513,29.46317204301075,26.93358333333333
7,27,8,27.45483870967742,29.46317204301075,26.93358333333333
7,27,9,28.980645161290322,29.46317204301075,26.93358333333333
7,27,10,30.496774193548386,29.46317204301075,26.93358333333333
7,27,11,31.93548387096774,29.46317204301075,26.93358333333333
7,27,12,33.03225806451613,29.46317204301075,26.93358333333333
7,27,13,33.83870967741935,29.46317204301075,26.93358333333333
7,27,14,34.41290322580645,29.46317204301075,26.93358333333333
7,27,15,34.593548387096774,29.46317204301075,26.93358333333333
7,27,16,34.36129032258064,29.46317204301075,26.93358333333333
7,27,17,33.63870967741936,29.46317204301075,26.93358333333333
7,27,18,32.57419354838709,29.46317204301075,26.93358333333333
7,27,19,31.274193548387096,29.46317204301075,26.93358333333333
7,27,20,30.345161290322583,29.46317204301075,26.93358333333333
7,27,21,29.44193548387097,29.46317204301075,26.93358333333333
7,27,22,28.532258064516128,29.46317204301075,26.93358333333333
7,27,23,27.114516129032257,29.46317204301075,26.93358333333333
7,27,23,27.114516129032257,29.46317204301075,26.93358333333333
7,28,1,26.203225806451613,29.46317204301075,26.93358333333333
7,28,2,25.693548387096776,29.46317204301075,26.93358333333333
7,28,3,25.4,29.46317204301075,26.93358333333333
7,28,4,25.074193548387097,29.46317204301075,26.93358333333333
7,28,5,24.851612903225806,29.46317204301075,26.93358333333333
7,28,6,24.822580645161292,29.46317204301075,26.93358333333333
7,28,7,25.929032258064513,29.46317204301075,26.93358333333333
7,28,8,27.45483870967742,29.46317204301075,26.93358333333333
7,28,9,28.980645161290322,29.46317204301075,26.93358333333333
7,28,10,30.496774193548386,29.46317204301075,26.93358333333333
7,28,11,31.93548387096774,29.46317204301075,26.93358333333333
7,28,12,33.03225806451613,29.46317204301075,26.93358333333333
7,28,13,33.83870967741935,29.46317204301075,26.93358333333333
7,28,14,34.41290322580645,29.46317204301075,26.93358333333333
7,28,15,34.593548387096774,29.46317204301075,26.93358333333333
7,28,16,34.36129032258064,29.46317204301075,26.93358333333333
7,28,17,33.63870967741936,29.46317204301075,26.93358333333333
7,28,18,32.57419354838709,29.46317204301075,26.93358333333333
7,28,19,31.274193548387096,29.46317204301075,26.93358333333333
7,28,20,30.345161290322583,29.46317204301075,26.93358333333333
7,28,21,29.44193548387097,29.46317204301075,26.93358333333333
7,28,22,28.532258064516128,29.46317204301075,26.93358333333333
7,28,23,27.114516129032257,29.46317204301075,26.93358333333333
7,28,23,27.114516129032257,29.46317204301075,26.93358333333333
7,29,1,26.203225806451613,29.46317204301075,26.93358333333333
7,29,2,25.693548387096776,29.46317204301075,26.93358333333333
7,29,3,25.4,29.46317204301075,26.93358333333333
7,29,4,25.074193548387097,29.46317204301075,26.93358333333333
7,29,5,24.851612903225806,29.46317204301075,26.93358333333333
7,29,6,24.822580645161292,29.46317204301075,26.93358333333333
7,29,7,25.929032258064513,29.46317204301075,26.93358333333333
7,29,8,27.45483870967742,29.46317204301075,26.93358333333333
7,29,9,28.980645161290322,29.46317204301075,26.93358333333333
7,29,10,30.496774193548386,29.46317204301075,26.93358333333333
7,29,11,31.93548387096774,29.46317204301075,26.93358333333333
7,29,12,33.03225806451613,29.46317204301075,26.93358333333333
7,29,13,33.83870967741935,29.46317204301075,26.93358333333333
7,29,14,34.41290322580645,29.46317204301075,26.93358333333333
7,29,15,34.593548387096774,29.46317204301075,26.93358333333333
7,29,16,34.36129032258064,29.46317204301075,26.93358333333333
7,29,17,33.63870967741936,29.46317204301075,26.93358333333333
7,29,18,32.57419354838709,29.46317204301075,26.93358333333333
7,29,19,31.274193548387096,29.46317204301075,26.93358333333333
7,29,20,30.345161290322583,29.46317204301075,26.93358333333333
7,29,21,29.44193548387097,29.46317204301075,26.93358333333333
7,29,22,28.532258064516128,29.46317204301075,26.93358333333333
7,29,23,27.114516129032257,29.46317204301075,26.93358333333333
7,29,23,27.114516129032257,29.46317204301075,26.93358333333333
7,30,1,26.203225806451613,29.46317204301075,26.93358333333333
7,30,2,25.693548387096776,29.46317204301075,26.93358333333333
7,30,3,25.4,29.46317204301075,26.93358333333333
7,30,4,25.074193548387097,29.46317204301075,26.93358333333333
7,30,5,24.851612903225806,29.46317204301075,26.93358333333333
7,30,6,24.822580645161292,29.46317204301075,26.93358333333333
7,30,7,25.929032258064513,29.46317204301075,26.93358333333333
7,30,8,27.45483870967742,29.46317204301075,26.93358333333333
7,30,9,28.980645161290322,29.46317204301075,26.93358333333333
7,30,10,30.496774193548386,29.46317204301075,26.93358333333333
